customer_nk,churn_group,reactivated,total_sales,margin
6ece5a3d-8370-4051-8b24-c11ed09c6b23,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6ed224ce-9fd0-49a5-aad7-ba6cecefe2b5,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f05060b-df17-4a18-9e6b-067738045047,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f29b750-da63-453a-9681-045e8b5470f4,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f341ee9-644b-4e96-9be8-b54a87c203d2,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f3bb8d5-12cb-4237-9e35-df1d5edd0376,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f413473-31af-4559-95f8-cfb26a2b7fcd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f45a151-33ab-40a8-bd55-b11bd9f36149,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f4bdc00-6ac1-414c-bd61-b8aa0846cc2c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f761058-6045-465e-a817-5c444e2698b7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f7ff072-e3c6-4d5e-b8c5-17ed9749d0f8,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6f80b74d-73a8-4d24-9676-ea29afc272ae,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6faf3edd-ccca-4a47-ae00-bf6569e1b5f1,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fbb2581-ed61-48e6-969c-91fd653c9e41,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fbe58ed-4490-4867-a1ab-549045ef3d44,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fc58899-5abf-488a-8a7b-6e65553ed3bf,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fc9ce41-7ee7-435f-a36a-86de21a91e33,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fcd2ae7-ba14-4452-ac75-6111f709bd4b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fdf5cae-3826-41d4-b494-21f20b237d6d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
6fe75a6b-c169-4e00-aa40-043dafa047dd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
700092de-90ed-49d2-af48-b5d5b5392a65,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7005e915-7a5d-40ee-b290-79bea8d78eaa,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
703c0b85-0d64-4134-b0e1-5536aa2ea5cd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
704fd5c2-75e8-4815-938c-4617d178706c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
70567f86-97a5-46ed-b74c-fc3da700ad45,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7075103f-3b82-4d53-a07a-11cdf3a34771,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
707b2288-2a33-49fe-bec3-8fe1a9af8e37,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
70816c39-e10f-4faf-9b34-589e54f2718e,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7094aae1-01a0-4ad7-b7d0-3d00069cc037,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
709ba53e-9c76-49cf-a9f6-01b1dd5f69f0,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
70aec1b1-db99-48f8-97a4-0f883356f7dd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,1,9.9,7.84
70c2c21e-b7db-436e-b2c7-09f643164a47,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
70d3cdf9-95d7-4370-93fd-07cf239e5dd5,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
710df8f9-6942-4a2c-b836-4e4ccf32ebf1,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7149aa87-acbf-45e6-904d-8acd0109025f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
714c6ef0-3c1e-4e12-ab31-c3f4cf339279,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7179dca4-48ac-4a91-9943-e4a5b56f046d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
718a4805-5e0e-40ce-94f7-16b90df6c3a5,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71a03660-7c26-4135-8f85-736e8cb55e6d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71a612eb-6fd9-4cc3-88ff-32baf205a86f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71b32695-28fe-4e62-a19a-9bc15658d0f8,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71bce4fd-1b05-4fe8-9f29-4be4b056c263,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71c3e9e0-990d-4c82-9edc-da7f7ca1e161,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
71f70102-39d3-4010-bb9e-faa2b0f4c7ad,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72008831-7787-43f1-883e-ebf64335133f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7208368a-1ac2-4055-8ab0-e83cae266e6d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72561fc6-3146-45f2-bd8b-5b66440cee29,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7277bd24-6c76-42da-b3f0-40eb6c7478fd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
728395e4-c700-404c-9375-1a854ad639dc,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7297e1a2-7d53-4354-88f0-cdf2a3413724,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72a0ecb9-dd34-453f-95f4-3c9649c5634b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72a184b0-d3b7-4986-9a54-a8c2ccb17c58,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72c12309-df32-4b0b-a565-7f306abcab4c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72d5ffdf-0948-4b97-abbb-e77a89735f06,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72db3ef2-a133-4584-b6e2-e9f0e2ec947b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
72f61c2d-240d-47b6-8023-f5aed1cd3444,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7300d03c-99a0-4197-96b9-533f8d55bf6a,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7331ca8b-5ca6-4c38-b7f9-f5cac8242bf7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
734a3d16-5412-4ab9-afd6-5046812b95a2,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7358b0d7-9c58-4476-9825-42d601786560,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
735c8ed1-a639-460d-8ddf-fd6d77c95f2f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
737f03a0-ebe0-4113-a701-bf30f47df80c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
73c17336-86fa-4c97-a295-c867fdf3d7b7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
73cd9cc5-2dd8-4824-90b9-a1a0843b0847,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
73f8c713-4b14-4c31-8297-d4e7bd751ff9,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74124d38-7999-464f-bbd9-44e9a8452158,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
741f496e-2fa9-40d8-9b5e-68ef242efd81,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
745283c9-aa4d-413a-9a08-872da8c2d2df,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7452d040-b84f-4d57-a62b-bb3654f6f861,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74569368-1870-40aa-be57-de378826f0a9,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
745d4063-33e9-485d-bd6d-2a6c8ba5f5f7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
746de7d6-c748-461f-bbe6-7fb22e95c9bb,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74b834ff-92e4-42ac-9b2a-ccc68cb6baa7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74d58239-6857-45c5-ac18-64601da4b10e,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74e0908c-d582-461d-bd59-dea91708617d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
74fe8a43-e128-48b8-88af-61fa3e84a6e9,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75279669-88e7-4ecb-932a-3236ac45c7ea,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75287496-1e6a-4c6e-9c30-2a7e1b4a93ca,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7537bf3e-5a31-422b-9a16-5ce68a6363ae,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75396e34-477e-429a-9d72-699ef6807e82,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
757b10c0-29b5-4dd6-9be3-86fe750aa3ed,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75894b60-01a0-436f-9012-93459c94b42a,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7591b2df-06b8-4a8a-89c5-174b6196e9dd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
759c2e99-75e1-4e8d-b9a4-a746263d7719,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75ac195e-7592-4eab-9389-0658b7d84e01,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75b8c610-b1de-4aa2-acb4-a6e560a3bfdc,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75c39a6f-2797-4ecd-a410-3478164808da,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75ddaf02-9475-4e44-8991-502974ced476,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75e3d47a-8e7d-4c01-9c0c-6a3982853db1,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
75eb7543-c6fb-40de-ab2f-9e251438c706,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7642745a-e84f-4a0f-bbbd-dc6b7617d013,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
765141f6-635c-4913-b4c4-70a5d221ef56,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
765887a3-a6db-4e0d-9cf4-070961a86f36,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76614aaa-7721-4e3a-b804-bd97d4381b72,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,1,7.43,5.13
768795f3-0648-430e-86fe-aa00f8c1c1bd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76a0e78d-9363-441b-90a9-fdef47f4c095,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76a68373-bf7c-4cbf-85b8-cbfdb2a65112,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76ba3416-af66-4c7e-a034-93b05b1bdb4d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76dc28d8-0c8c-4607-9092-2a8a3cf1547a,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
76de2315-9873-47fd-8e25-7b0c5337c9e1,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7718db31-7449-41f1-9fc7-c378d6e82bb2,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7760750d-9050-4b22-98e4-006b6882010b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
776cf38f-2850-4178-819e-598f612cf7ae,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7783cb39-7711-4634-a4b6-fcd0537991f8,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77945b2d-fa7c-449d-afd4-3d3065e32f30,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77a09f63-ec26-4f26-8857-7983c10b09e0,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77a10199-bcba-4c23-bbd4-73936888c908,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77c36e09-97fc-4f74-9584-4e50ad25f863,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77e12128-87f2-4e15-b52d-af7d620dca13,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
77e9b40a-86c2-47a6-afe6-6ee24029a090,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
782d2be5-41f2-4f94-9a8e-da8b8db8d3c7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7839acc0-cb57-42a8-88b1-9fb2012ab335,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
784d560a-ca43-4e65-9b18-3894c738f536,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
784f62ae-528a-4081-8d35-a236b872c591,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
785a024f-e6d5-4270-b5a2-36ccc9de0a7c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
788bc908-a581-4af9-913e-0f94c8ff64fb,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
789ba24a-f4b8-48c2-875d-021cb210fe71,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
78a483b8-d0bc-4bab-9494-c38005c636ad,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
78cbd286-3369-448e-955d-9e786d219ecd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7903d77e-cbf3-4bd6-8d3d-3911926a07a1,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7947f6e3-2413-4afd-8b27-dee232f015dd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7949a635-050c-4b26-954a-0f23b33fdf03,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
798efd39-d97a-43f1-9729-fb07fbaff0c5,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
799aaa29-02a2-475e-aa27-abbf85bfaf9e,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
79c323ca-7ab2-4ea8-9736-ffcf0c14f355,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
79d1036e-6cc7-475d-a092-437f0fa390ac,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
79f2ad5c-203c-4030-bb41-2400703b2265,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a0615da-61aa-4b1f-b69f-96c83633c1de,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a0a9a25-5460-45b2-8419-579bd7e57e5d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a1b38f0-5751-4905-a750-dd19d0b42b23,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a377270-2635-444a-93ff-48ab7057c954,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a3a844d-f6f5-4c37-8395-8ec87c2bc1fb,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a3cc70e-9673-4f8b-8056-09f7c84451bb,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a400ee5-f0d9-4c12-bc9e-ed054f83c734,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a43d5af-888b-4f81-91ac-432117c467a7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a5233cd-b84c-46b8-bd63-0da25aeb1813,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7a6b03c2-09c3-4df2-a6bd-f45a93db2003,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ad01f34-4ee5-49c5-9f70-cfb2e513a6f7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7aeee73a-3ff4-418a-9a91-ffc668e341bf,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7af46fa4-33a4-4550-be1d-e6b2082741c8,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7af61328-927c-4c98-bda4-feb6be38792b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b0fced6-2ea8-47e5-8a7b-4bd719fd423d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b17ff73-e77b-4eb4-8944-66665fbe1c4c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b21448b-4564-417d-b746-02f596a78029,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b2841cb-1f7f-4df3-a951-add5dc851225,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b3d8926-7dce-4535-82f9-717ad89d8b23,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b50d570-a76d-4945-80ac-418ed09b55e7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b73ba88-f3e3-44bd-9dcc-6ba7cb50b7b4,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b76e597-e869-4986-9d5e-6b9aa3e0165e,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b7ea9e7-f631-49b3-b604-9b62b5d9fd36,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7b9c60a0-3ad4-4b30-a7a2-e1b48373fefc,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ba88d2c-13fb-4270-b739-7fb6fbf9eb0d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ba9ac48-afa7-4757-8e85-012572f6129b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7bb4448d-d70c-4eb0-80f1-ed10fd71505d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7bbc2c91-2653-4351-ac9d-73b62e0189b9,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7bc9f9c4-6a38-4c10-91cf-7269e0b755eb,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7bca2f37-8309-4027-b64c-6f2a630fef81,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7bdd1f4b-aeaa-4269-8068-f56c78c50619,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7be994e5-a99f-4e65-b21e-8b5e570c28d5,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c09aa8f-359e-47bf-a304-abbc15cd5cbe,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c1daf8f-fda0-49da-b2f5-63fa97eb034d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c1f8b39-3585-4753-96af-817054367e92,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c2ab7dc-4278-4e83-95d1-8d1abedd7769,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c4c99ed-7371-4dba-91e3-02e7a8c6aad4,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c8749df-fef0-4abd-9854-cffc28728773,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7c94d34c-8b0d-440e-8a77-ef8383d965fd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ca6459d-28f2-41b2-a73d-bac574febfcf,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ca6d56b-f92d-437c-9aca-f511e34d7208,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7cab219e-eddd-4ff6-9caf-e6ab7050c678,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7cbb1a4e-e0b8-43ca-8fe8-ba7b1ae81e43,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,1,37.79,12.82
7cca230b-aa5f-4d7e-8e46-7d8532869a05,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d3207c9-9840-4e5d-b9f5-03676cc50d61,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d333966-0174-499f-981e-d144ea3fc906,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d398282-04f0-4a54-a447-dc302566c89a,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d4fa614-2843-4c39-9630-df485bade261,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d5d6b22-dc1c-4808-928d-b94e2ec751a6,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d606603-0fd7-4ebb-94a7-efab321eef04,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d6c27ba-ae98-401d-a31a-176cf4125578,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7d9f08d9-9bb9-4381-a28d-1f7baa325c50,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7da10a74-6b15-46c8-b2aa-4ed4daef0812,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7da37b4a-7c2c-4d8d-9a6c-f145d13c03e4,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7db12d36-cae0-4ed5-b65a-2f4cb693391f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7df133aa-4c57-45ca-9aa4-57825582534f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7df1f5cc-5b43-49c7-bae2-f93c0dce0c22,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e119dec-bece-4dec-b07c-faa87037db8f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e243fe9-f504-44e1-853a-518a1f112720,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e5644dc-3af8-4b97-ba51-770a4178288b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e613a27-451f-49a1-b99f-ae00b9c104b0,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e6f83a9-1442-4fe8-802b-586e75577f0c,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e70467d-f010-4dcd-9a49-1b5893277670,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e84839b-01f8-4669-ba7d-5fe2785704d7,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e86e095-7d26-4785-80c5-a4bd39575318,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7e9ee6e2-b123-4567-ba81-449aec25f686,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ea0aa4b-d31d-469f-b1fb-5aebcb35aeb0,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ebc4ec9-d4b1-432b-b35a-dc28ba0590aa,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ebea6aa-8808-4ea4-860c-146e99996256,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f1060fe-5ea0-47d6-a081-8d53f99b6630,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f1c6f24-14b4-458d-b0d6-ad980287ef5e,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f43ff10-49aa-40fe-8f4e-59a3cc5f8ef9,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f52d15d-6597-4d43-8b9c-e535c4744177,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f666433-2696-441f-b62f-4ad45c62335b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7f98ddb9-662a-406a-a9e2-37b0dbf3e62f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7fc66d60-8edf-4098-be05-126c570f59de,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7fe57b20-c135-4bac-868c-7464b86d8698,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ff0b91a-8bd3-4c43-aa92-24eb89fa66ed,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
7ff10b80-226b-4d58-bed2-771658d4b4b6,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
801d9290-28a5-49e9-b82e-43479c0ad665,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
8022b126-9418-4c4f-bc92-b0e206d6eabd,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
804d1fbd-9407-47b2-a9bf-d58c771329c8,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
806b3c34-d598-4167-819e-4b9c12ad6550,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
806ccbd6-ecf1-4a8c-9632-8d99cda98ebf,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80994732-2970-4524-a8f3-4b57574e6619,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80a905f6-c328-4873-8993-ce6ce0614e9d,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80c3840a-d3a0-438f-ac32-8b73031bb293,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80cc620a-00f3-4bdd-b602-91ff3e7fd59f,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80da84fa-bc55-4f51-8850-048374fe3062,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
80e414f9-ea65-4ed3-ab17-48cb23efa178,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81078a87-d4d2-44b5-bf54-23e286746a34,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81112b69-6d31-443f-ad59-beeac47df28b,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81143fbe-40b5-45c2-9bbd-dee5c474d573,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81270412-c981-42a6-ba62-afdd2f1bfa10,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
815c1ab4-38c8-4937-89ba-8d200c889f76,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
816b64d4-7493-4704-8e2b-7b3f7aea7992,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81a8a72a-734d-4a69-8e9b-623f05125785,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
81b90776-4806-4ded-95a4-2e933be92012,MTUM control: - BNLX_ChurnP_5eu_test_export.csv,0,0,0
