customer_nk,original_incentive_name
a5d7938e-5138-49cb-9a9b-aad5fdb32c78,Control
05d1c7c1-cf20-44a9-99e5-0012135e58f0,Control
3ea2a59d-b22b-4b34-881c-5b034fc0fe15,Control
50dc4c34-83cb-4282-9293-5076759df762,Control
0f55be96-1e13-4c29-b5b3-9bbc5f19d7c8,Control
7dab85fd-48c9-4c88-a1ae-66a8a990675a,Control
c7f5a7dd-5c46-41d3-a7be-838af24f8ef0,Control
4967c852-b647-46fe-965c-1252693c1745,Control
efd6c8da-172a-40da-925b-09c33054a572,Control
5e79bf68-eb38-4e6e-8fae-24c1e4f9bad2,Control
dd373609-addf-474e-8f39-da472d68baad,Control
5ad4406e-31c9-486e-94d9-4b1437dda11a,Control
b7a57a73-e409-4830-9695-f85470746483,Control
557a50c5-f033-4403-a81f-7f107f243590,Control
62cebd0b-e852-4ead-8737-1d890d97371f,Control
5ca37596-f9cd-4cba-bfe1-d7489993d8c5,Control
86eb5baf-b61d-40d3-b9c9-3ddfaf4df9c8,Control
70b10cec-ea3c-4747-b8dc-c3208b11ffdc,Control
cdb7c24b-3d62-4dc7-ad47-867e79785421,Control
a1b732c8-2065-426e-afde-563b140aa32e,Control
04016dd0-bef1-428d-b042-4b63e9541582,Control
86b7af7e-66d1-4794-a5f9-a6334658f023,Control
a8461516-b035-4d0d-8bc6-d60c2c8b3f41,Control
3ad88007-a8e1-4bf1-a099-697b2b020f4b,Control
c258a287-90c2-46f5-a8e4-bceb6be63f22,Control
e53c8913-54f9-4b8e-9e77-fa8de7ad852e,Control
3a27c90e-1e24-470f-832d-1ca31a3ac036,Control
14ea33b2-d3cc-430b-adf6-8c64b944a538,Control
ffb4696d-c591-46dd-89b3-25f53029257b,Control
b8c679a8-1d0c-4c3a-8474-971548168417,Control
cfd5cf3f-dd4f-4b04-8185-b1bacafe4484,Control
a8d9966a-0108-420a-b426-e35d8e3879c6,Control
6b8e66d9-e3a1-4043-ba54-66c8087a1fa7,Control
5710b35c-765c-449c-9efa-f0841022a710,Control
2fdb1d73-53f8-4a16-b507-039442c2ebe0,Control
2c0b04ba-be87-4f35-b935-11c198c1b04f,Control
3c4ca129-9594-42fc-ab04-21b4f232cef8,Control
fee2030e-9860-48b1-bc82-3bc1e96b0fc6,Control
2dfa6dbc-fbf0-4c77-81a5-04debe186a20,Control
d5e72bb0-8b2a-4c54-9d3c-4848c14b708c,Control
3489501b-6045-4d03-90e5-8e5eead4a0c3,Control
c24ab8a6-5623-47a6-822f-e21f3ea57f69,Control
e9984543-6802-4411-9efd-76b97d0ce6ad,Control
06742778-cea8-4919-aef8-9b799a12917e,Control
89f1fd78-1e4c-4567-ba20-9c448350f812,Control
bfc9f165-97e4-4a91-868a-980009610a39,Control
c8532ab5-5239-4044-b15c-e4a5a01bdd82,Control
288865dd-c84d-40b4-bedd-297015866149,Control
9278d7eb-b5e9-435e-9daa-cece56efc1d4,Control
59ce563a-8ff1-4d4f-9ba3-12e9a572077d,Control
95275c83-921d-4ebe-8ef4-a8f031c67c00,Control
372e448e-2553-4c53-b5e2-98eb345c7636,Control
23b99b22-af02-4566-b42c-e59f9ef00db8,Control
0a7639ec-e693-48f6-94f3-d84e8640836f,Control
004423aa-19d6-4c29-9ef3-97b9fd0a7507,Control
03a146a7-dd5b-4656-ad0e-5b8718bc4560,Control
24aa2ee7-74b4-44b7-b758-74ee83da7034,Control
d83bb4e0-acc7-452c-9d04-ff2a12bbc35f,Control
2444aaf6-cbd2-45a1-9a1c-131173bc0c9b,Control
65255578-c4bd-40c7-88d3-cb6542e653b1,Control
3b995918-4e10-497f-bbe3-915c8c544295,Control
21fe63f0-7bc9-4c5a-b1d6-c7f7dd2faf7e,Control
b8a49f7c-ccca-4dc9-a9a8-f9cc3a83a795,Control
8d055b12-a458-48af-900d-b1644baf2181,Control
af1ed4d1-717d-40f6-80c5-5b47b05f7039,Control
a6a24f0d-42eb-43fa-a0cf-6d493304d312,Control
b04b1416-d254-4e77-bf6e-bc4f313c7d1e,Control
18e2b619-da3c-4dc8-acc6-c9bfbdcdcb78,Control
4d320d77-b9ad-47ec-aed6-b64ddb378eed,Control
180c500e-2952-4583-80ca-8b9d30ec3b58,Control
5551baaf-9335-40ae-ad7d-128f49af3f64,Control
87ff52aa-ef07-4b9d-9161-08d5e5838853,Control
beee2c13-89c4-48d2-bc78-fbe76fff3e1c,Control
d4bf15af-6a04-449b-addc-4c09c98b20bf,Control
767896fa-9357-4589-a94b-4a2c635dd435,Control
363f1bf9-3d29-4f2b-bceb-9cb9cc70df46,Control
1e9a0b90-c17d-4dce-89dc-b3f6fafff4eb,Control
eae75471-69ba-4004-9ff2-548d453a0189,Control
d482bc75-e595-4c48-896b-3260e4eb7d14,Control
2daf2063-f221-4fcc-a88f-7abecabe0ad3,Control
c8446e7a-e505-47b4-ae96-3597f31b4716,Control
2deadcd7-e6e5-40eb-bf60-d7cf2fe79c9f,Control
f3981396-a34d-424d-894b-dcf762a6f65c,Control
eaa6364d-138b-42e6-aa47-1fc14d44436b,Control
e79b16e0-2234-42ad-a552-e9c326303374,Control
315bdd8d-be17-496b-81b0-134308bd9ef1,Control
f22d6d06-1bb2-4e33-b95e-911edbbef7fd,Control
51dfc5a1-04e0-4e73-8d4b-73e91ca8fe07,Control
36e44168-57a1-4896-8f6a-d347ca36230b,Control
2644d913-5260-4032-ac46-acb4c353c101,Control
4ffaa3a0-480b-4e58-a59c-c93536f1017b,Control
1852fdc6-6123-46f3-bc96-4c5cec855d7e,Control
d513f2df-ed48-4d9c-b548-1c6429a01c52,Control
0870e505-5c2a-4b0b-8d9e-c8a0477c4cd6,Control
56a77093-5bc7-4f89-b3ef-0c9d03883a35,Control
95bc6a58-0635-4e87-be26-0adb953c4fc5,Control
a0f7e6c6-790f-45a5-b909-22e5b502d1c1,Control
e006616f-46e4-4d2a-a2b7-a798857d47bf,Control
5bd7b32c-18cb-4278-b649-e2d4ab57ede7,Control
e26c0705-2ae5-46c3-8f47-3a8e2a7c310b,Control
034525ac-d14e-4c80-ae53-efb667ab2a72,Control
411d7be7-4513-4f32-847a-199ff7d8d5a3,Control
170f8278-670e-47df-aad7-4a8ec93515de,Control
105e82ea-d514-4d7f-ada2-34e39c85b45c,Control
5f3751b7-259a-4330-a1f3-7d068e157029,Control
de44e4bb-4ec5-4a1f-9bc0-edad443ef997,Control
59538c19-d7f9-414e-93e6-685b8d3f3693,Control
73d69183-6509-426a-9bfc-ad1177bdba20,Control
dd1205dd-bc6a-4a3b-af8e-9e6097038737,Control
7951bba1-c9dd-4a2a-8c62-c9602769b3b9,Control
94fefe5d-1e6d-4b66-93a1-10c5454dec52,Control
ce9cae47-4f07-40f7-b87c-004eb7a8536d,Control
af6fa865-20a8-4785-9ad3-ecc5ec66c766,Control
918ed42f-fd3f-4362-85fb-9e7160633344,Control
53b68178-6e2f-434f-a497-5ef0d1825ee2,Control
8dd47977-91cd-416f-a1b9-b1ed10169eda,Control
25469e00-53e0-44cf-b710-3d7fd17203d3,Control
e0277961-a621-42af-9390-155568d59363,Control
d8187011-844e-4e67-b9b6-1e72d931aaac,Control
80f34b8f-4848-47a4-babd-3d81990bc54f,Control
6fc1ea83-562b-40dc-b266-ee6eb040d23b,Control
47ffe731-06e7-4d20-8de6-496cbf4a6226,Control
3807cfa3-d0e9-49e6-9282-7d0ce637d069,Control
6c17dad4-a104-4f14-b304-3068f944a078,Control
c54bbe80-1996-4bf2-a1f1-50acc0e331b1,Control
a7d4331c-a77b-4ab8-bb00-4c42cff80a39,Control
542dd5ec-c42d-471d-a152-e8fd72e70e57,Control
df69bebc-a91e-44b3-a249-c41dc5d24c0b,Control
6d9c1b10-acde-40ca-8bca-c27dcc8849e7,Control
d6d74e9c-4ace-4e80-8e0d-f438b1b5bbc3,Control
d8ec18c7-10b0-4c8d-8a41-e7d7f00936ab,Control
d6328582-1b43-4035-9a70-a782eb3aea4e,Control
a334af08-67c5-46e5-97b1-e57e88624677,Control
522e9cfc-11c1-4dcf-9c03-0e416865fdf8,Control
f205f329-7c39-4d22-9333-e97f0100ad75,Control
c2492d9e-858a-40fa-b8f5-957029f81459,Control
1aa4fd55-9126-43e5-ae06-6e5092f5f006,Control
