customer_nk,original_incentive_name
7c77c608-cf86-44b9-9e65-433c3888e77e,Control
32c5265f-861b-44d6-86ad-6271a3959e9a,Control
b26781a2-d59e-437d-be5b-1dde00f8aa5c,Control
ce32c0cc-05a6-43d4-94b3-7246444b9a55,Control
269f1e07-5162-4f1f-9e73-bb71eb5c5518,Control
7a193cf3-cba7-400e-89e9-aa6061ebba8c,Control
79b2b8f6-d641-4e84-a6b5-f2400be693e8,Control
1b5d30fd-03f8-479e-839a-06d369b685ae,Control
d61ae9a0-0b4c-49e5-af5c-85a33ead2293,Control
ba595a7e-fd67-4f0c-b266-482adfe08636,Control
c2c9e956-529b-4134-b470-8cb62d75bdd0,Control
5fa94e1a-afb4-468a-b58d-928bad9215a6,Control
03cf2886-61b8-4fc1-aa58-f93c7d4af581,Control
b9128a07-3afb-43bc-b066-6c2f20ae2b36,Control
6f7df6c1-55b8-4a75-9175-4faaf47f13ef,Control
adcbebb0-bea8-4e34-8c36-d93d1112ad09,Control
7ca7e4b1-db22-4b15-ac6d-ab3aba2abd20,Control
4b8678f5-f09a-459d-aa52-091c0b5ded29,Control
3709ef67-6b31-4212-9abf-7e4e8e7b299f,Control
158666b6-2b0c-4cd6-8be9-1990b7db43db,Control
4c211579-3a9e-4730-b2c8-c0aa72ba9b51,Control
3b8e0929-83fe-4ac2-9f2b-38b494bd104c,Control
8fbf6263-992e-4371-b2b0-ed4e7a78c3eb,Control
2f5ef9c0-696d-4e3d-8123-7c1429e5ab38,Control
13b7fa87-190a-4e72-8c20-82ba6998af7f,Control
318fea56-bea6-4239-9c10-1f08d6a46922,Control
efa28cb7-f0c5-40b5-9644-63a800c742ea,Control
c00b5f1f-dff3-46d0-9aa1-23247d06080c,Control
e95c1f36-01c3-4cbb-a6a7-a089117b313c,Control
aa25a5bd-8492-4a64-b6e2-56e32470c840,Control
afc8da45-e1b7-4bdb-be16-466b242dbb7e,Control
de2bf193-aa72-4659-927f-eb2f725953f8,Control
15b6ba9a-549c-4ba9-ba1d-368b150e0726,Control
7a82de04-e542-43a7-98ed-660ae9cf2ff4,Control
d8ac6308-e71f-4a79-84ab-9b4752a0552e,Control
71f2244a-527d-4085-a576-289f0e51c82d,Control
3bec8afe-eadf-48c6-9ae1-584df9e7df4e,Control
c974a1b2-28a8-4667-a17a-29a3c9adec3f,Control
2ddc0246-486f-4db3-adaa-953836016f24,Control
99ce0d0b-7074-44e9-a2e9-9983e9a28817,Control
ff55c484-27bc-4131-bb1a-4ecf6a19011b,Control
0f00b974-d8c3-40fa-b87f-7a9dedf2fa2a,Control
d25a12e8-1909-4bd5-bd8e-2d3d4c2932da,Control
eb5bf0a9-7913-4eb7-ba40-5ecd71af8e55,Control
db95b4be-8057-44ef-97c4-6f04d3b10291,Control
0d00a988-1e5e-4d8d-b1ac-231629fb4026,Control
5521dc93-8ed8-41cf-9b09-33ed3d13ce22,Control
14c1b239-86ed-4a04-81b7-c8093f0ea66d,Control
dc89d8c3-99d0-4e80-aa61-53f417f445f9,Control
81982956-123e-4e59-ac7e-440a09ac1bbe,Control
79ad1707-81c7-43dd-ae6f-aaa82787caa2,Control
fe79c9f7-98e0-468f-a8d0-67caa30362cb,Control
a0d7d2dc-df04-423d-b6b7-ce1d6659f93a,Control
6932e7ec-74ab-4ffb-8320-588a33d55c53,Control
3efda370-6523-4d32-b682-91da35625380,Control
6f952a07-885f-4164-b1c5-e97c0434c2bc,Control
0f1c6978-2f1e-4e1d-abfd-ebe802ca10e4,Control
900a8f20-9b71-4990-b083-627ab629b3cc,Control
8bfe1345-0b73-481f-895a-663ff5943326,Control
4bf211ca-7305-478d-88b8-fb91bd050899,Control
95170e4d-1a1e-495f-95c4-5c291e4fee05,Control
1390e327-1da4-40ba-ae81-df0844170a84,Control
f95d8601-9ecb-4b56-afa9-170bcd3b0db4,Control
9b10b57f-ac99-4c74-9e66-dd1973abd060,Control
3dbdad5b-a124-4906-8b8e-c04f631a8c55,Control
f2ce1305-ac4f-490e-a28a-41412e94ff7c,Control
8b027953-7e98-4216-bc84-930b93006af6,Control
54ea6daa-99fd-492a-a8a1-40a3a5eb7b54,Control
8d92bf22-e90e-46a6-9790-1590d508b347,Control
5bc5f4b4-09c8-46e9-aeb2-43d81848eea6,Control
8aec32db-9e6d-4511-91b5-fa7a844a227b,Control
7d9549f3-88bc-4d0a-bddf-38ce94164d0c,Control
299a8eca-493a-493c-9d2c-4aaf019339df,Control
94cbfdfd-6670-416a-9740-fdf28d7e1cb5,Control
fefb04b9-a3e1-4175-92bd-1d2c68d15ab7,Control
237c2a5b-8381-4eee-8f8f-62b9263076ac,Control
4699f14e-d6c5-42a4-93bd-d5ac2cd9812a,Control
42b31856-e961-48ea-8525-e3e5741faa61,Control
b2755a06-38ba-4a2d-b3ad-b1df2c873b61,Control
78f4bcc9-18c4-4808-8005-3b2ba61b0918,Control
0fcd35ba-a420-44f1-b917-3535236a839a,Control
20bbb368-adf0-4f32-b3f7-fd101084c301,Control
4d46844c-619a-48b9-8eb9-f78ee48145a6,Control
0051765c-4c4e-4d76-b41c-0c411a3426be,Control
98d19fb9-302e-459c-8852-1a8e28c5fbf5,Control
4af8705a-1003-4a75-ab0d-882d0933fa16,Control
12a5c9fb-485c-49b5-8dcf-9e6149919240,Control
dfd1790d-5089-455e-91f7-3448665e2077,Control
2125e913-3822-4f34-9f74-63df6f746eac,Control
0bf00378-a9f5-4cc7-838e-b56bdb14240e,Control
5cc23b39-eb4c-4420-9cf2-fb0f162ced6c,Control
32bce834-8a3a-4270-bd96-515fc9a9d8f2,Control
041b5fec-24b1-49ae-9a0e-8587831f90fc,Control
e5aa4bf1-f732-4884-9e32-6882d5030078,Control
c1eead70-8a25-4aee-aa45-5b9b57fea14a,Control
35d5db5e-3e8d-44dd-8cf2-b35773521898,Control
eef92402-769b-4972-af4c-c4cac89d4702,Control
5f2eeac2-a6cd-48fb-b169-5f06efee6468,Control
99db8e90-e2d9-451b-8c91-aecbdd9d5b5c,Control
3cc8309f-c1a2-4ad0-811b-e49d6986ce25,Control
