customer_nk,original_incentive_name
6559b459-6373-4d1b-81aa-ac4b863ddb73,BNLX_ChurnP_10_test_export.csv
635c0d2a-8feb-4991-af46-de55180f77f2,BNLX_ChurnP_10_test_export.csv
49ca62eb-b196-4f6e-abfd-82fd32226634,BNLX_ChurnP_10_test_export.csv
3a3f77d2-8d19-4437-8da3-95f39c6260d6,BNLX_ChurnP_10_test_export.csv
c76841a8-36b3-46ea-9ee1-c5735f801130,BNLX_ChurnP_10_test_export.csv
c1511b08-88bd-4b41-b2bf-7374a6c8302f,BNLX_ChurnP_10_test_export.csv
f2764c3c-1fcc-40d3-bbbd-f72081f07792,BNLX_ChurnP_10_test_export.csv
c443c364-11a9-4035-8325-2dc253a71954,BNLX_ChurnP_10_test_export.csv
f3339f81-1d69-4be1-8be1-bd8c5bff1f34,BNLX_ChurnP_10_test_export.csv
06fe84bc-fbbc-4837-85c6-f3918d0dff73,BNLX_ChurnP_10_test_export.csv
1e5258be-1bf2-4284-a426-3dd5ecbc7a09,BNLX_ChurnP_10_test_export.csv
338a6299-0da9-464c-b4de-3691b2e0d532,BNLX_ChurnP_10_test_export.csv
28869a58-2a3f-43b5-8bc7-3abbfd9e34ee,BNLX_ChurnP_10_test_export.csv
